Pre Title;Title;Price;Pre Description;Description;Images 1;Images 2;Images 3;Images 4;Images 5;Images 6;Images 7;Images 8;CATEGORY;Status;Carousell URL;Posted Date
das;sdaf;123;sda;sdfsadf;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;Headphone;;;
das;sdaf;124;sda;sdfsadf;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;Headphone;;;
das;sdaf;125;sda;sdfsadf;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;Headphone;;;
das;sdaf;126;sda;sdfsadf;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;Headphone;;;
das;sdaf;127;sda;sdfsadf;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;Headphone;;;
das;sdaf;128;sda;sdfsadf;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;Headphone;;;
das;sdaf;129;sda;sdfsadf;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;Headphone;;;
das;sdaf;130;sda;sdfsadf;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;Headphone;;;
das;sdaf;131;sda;sdfsadf;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;Headphone;;;
das;sdaf;132;sda;sdfsadf;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;Headphone;;;
das;sdaf;133;sda;sdfsadf;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;Headphone;;;
das;sdaf;134;sda;sdfsadf;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;Headphone;;;
das;sdaf;135;sda;sdfsadf;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;Headphone;;;
das;sdaf;136;sda;sdfsadf;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;Headphone;;;
das;sdaf;137;sda;sdfsadf;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;Headphone;;;
das;sdaf;138;sda;sdfsadf;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;Headphone;;;
das;sdaf;139;sda;sdfsadf;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;Headphone;;;
das;sdaf;140;sda;sdfsadf;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;Headphone;;;
das;sdaf;141;sda;sdfsadf;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;Headphone;;;
das;sdaf;142;sda;sdfsadf;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;Headphone;;;
das;sdaf;143;sda;sdfsadf;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;Headphone;;;
das;sdaf;144;sda;sdfsadf;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;Headphone;;;
das;sdaf;145;sda;sdfsadf;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;Headphone;;;
das;sdaf;146;sda;sdfsadf;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;Headphone;;;
das;sdaf;147;sda;sdfsadf;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;;;;https://everydaypower.com/wp-content/uploads/2018/08/light-quotes-life-1000x600.jpg;Headphone;;;